,z_value
20655,0.0200007565943
20656,0.0267556775539
20657,0.0293319347544
20658,0.00681745228344
20659,0.00426706627367
20660,0.00648703456163
20661,0.00913443998454
20662,0.0204970417324
20663,0.0366030726612
20664,0.0101475884748
20665,0.0101475518019
20666,0.0101463921764
20667,0.0101305987694
20668,0.0100119886706
20669,0.00948189753174
20670,0.00805872647263
20671,0.00674044650464
20672,0.00550125522547
20673,0.00236839999992
20674,0.00316013333352
20675,0.00467859114665
20676,0.0172366698708
20677,0.0294553994642
20678,0.0304089377748
20679,0.0192250668444
20680,0.0136883223478
20681,0.0110950099555
20682,0.0102341521687
20683,0.0101502904846
20684,0.0101477626654
20685,0.0101475937313
20686,0.0101475885209
20687,0.0101517428187
20688,0.0101535728023
20689,0.0101537909245
20690,0.010153791498
20691,0.0101537914877
20692,0.0103701545077
20693,0.497554828584
20694,0.0117849533306
20695,0.00732814651497
20696,0.0108307968343
20697,0.0179319228496
20698,0.0111245224247
20699,0.00319392670569
20700,0.00643480628242
20701,0.00827714767095
20702,0.00965388132452
20703,0.01006592505
20704,0.01014443491
20705,0.0101531303235
20706,0.010153734228
20707,0.0104934982774
20708,0.0105465495714
20709,0.0101515185965
20710,0.0108191811146
20711,0.0101534281998
20712,0.0101537907812
20713,0.0629605603101
20714,0.0114466540809
20715,0.00465957532876
20716,0.00680481816255
20717,0.00802294767279
20718,0.00933209417779
20719,0.0229924416894
20720,0.0230422867796
20721,1.0000001e-05
20722,1.0000001e-05
20723,1.0000001e-05
20724,1.0000001e-05
20725,1.0000001e-05
20726,1.0000001e-05
20727,1.0000001e-05
20728,1.0000001e-05
20729,1.0000001e-05
20730,1.0000001e-05
20731,1.0000001e-05
20732,1.0000001e-05
20733,1.0000001e-05
20734,1.0000001e-05
20735,1.0000001e-05
20736,1.0000001e-05
20737,1.0000001e-05
20738,1.0000001e-05
20739,1.0000001e-05
20740,1.0000001e-05
20741,1.0000001e-05
20742,1.0000001e-05
20743,1.0000001e-05
20744,1.0000001e-05
20745,1.0000001e-05
20746,1.0000001e-05
20747,1.0000001e-05
20748,1.0000001e-05
20749,1.0000001e-05
20750,1.0000001e-05
20751,1.0000001e-05
20752,1.0000001e-05
20753,1.0000001e-05
20754,1.0000001e-05
20755,1.0000001e-05
20756,1.0000001e-05
20757,1.0000001e-05
20758,1.0000001e-05
20759,1.0000001e-05
20760,1.0000001e-05
20761,1.0000001e-05
20762,1.0000001e-05
20763,1.0000001e-05
20764,1.0000001e-05
20765,1.0000001e-05
20766,1.0000001e-05
20767,1.0000001e-05
20768,1.0000001e-05
20769,1.0000001e-05
20770,1.0000001e-05
20771,1.0000001e-05
20772,1.0000001e-05
20773,0.00464086713064
20774,0.00708356068131
20775,0.00867403372115
20776,0.00970979137785
20777,0.0100617749906
20778,0.0101422889616
20779,0.0101529639177
20780,0.0101535905098
20781,0.0101537445527
20782,0.0101537808825
20783,0.0101519926822
20784,0.0101511819698
20785,0.0426223354303
20786,0.0410641913899
20787,0.0400591067714
20788,0.0224279251509
20789,0.0149388667247
20790,0.0115873839016
20791,0.0105326134634
20792,0.0188724350103
20793,0.00998329734996
20794,0.00419025597459
20795,0.00579191721651
20796,0.00760862690564
20797,0.00819161931152
20798,0.009373552066
20799,0.00985768775765
20800,0.010073331854
20801,0.0100785062382
20802,0.0201494207234
20803,0.0204558710044
20804,0.00363765652689
20805,0.00684422785194
20806,0.00808057462575
20807,0.00847500787293
20808,0.0171744869644
20809,0.0199963735961
20810,0.0473173969966
20811,0.062909323276
20812,0.0325368335084
20813,0.0570095776035
20814,0.0691017687294
20815,0.0762252274347
20816,0.0398967131344
20817,0.0228560143736
20818,0.0185549893138
20819,0.0118621382832
20820,0.00978675540201
20821,0.0202636406616
20822,0.0494829655834
20823,0.0268492281874
20824,0.0163625864103
20825,0.0117914960347
20826,0.00957290274067
20827,0.0128087504654
20828,0.0167340433572
20829,0.0183900290759
20830,0.0557410671751
20831,0.0331151258652
20832,0.0215598796728
20833,0.0150464096668
20834,0.0118667766527
20835,0.010626284262
20836,0.011654869102
20837,0.0119500355229
20838,0.0122975341789
20839,0.0102353383791
20840,0.0103120541524
20841,0.0332477828015
20842,0.00324178986008
20843,0.00661483574728
20844,0.00883533648223
20845,0.00982732731711
20846,0.010099576796
20847,0.0101478072115
20848,0.0101534120479
20849,0.0101537810259
20850,0.0101843340357
20851,0.0105796554297
20852,0.0113995833278
20853,0.0109637789092
20854,0.00812300908793
20855,0.0119772326257
20856,0.0115000417376
20857,0.011721850003
20858,0.0100545254263
20859,0.0101347816018
20860,0.010151716777
20861,0.0533092510212
20862,0.0601112005588
20863,0.016060822803
20864,0.0093057091671
20865,0.00751073902944
20866,0.00372866616746
20867,0.00623977535912
20868,0.00704040104416
20869,0.00810503092391
20870,0.00932962487225
20871,0.00991889125164
20872,0.010023448629
20873,0.0100054342726
20874,0.00999309601286
20875,0.00999075749903
20876,0.0100762301809
20877,0.0101336789868
20878,0.0101509715185
20879,0.0276850156312
20880,0.0278205118326
20881,0.00880466570095
20882,0.00783274603661
20883,0.00688238564715
20884,0.0108738888184
20885,0.0337469768028
20886,0.0101092725674
20887,0.010094436464
20888,0.0100942098991
20889,0.0100899821594
20890,0.0100466760803
20891,0.00978145282927
20892,0.00877262883589
20893,0.00700429365948
20894,0.00445614493478
20895,0.00504258641532
20896,0.00550125522547
20897,0.00607910804343
20898,0.016281324082
20899,0.0140066849532
20900,0.0118832255989
20901,0.0102644130725
20902,0.0101274548177
20903,0.0101206684187
20904,0.0101062240499
20905,0.0100968198318
20906,0.0100946236512
20907,0.0100944421045
20908,0.0100944417461
20909,0.0100944417461
20910,0.0101284239041
20911,0.0101488887361
20912,0.0101534273294
20913,0.010153790771
20914,0.0101537811078
20915,0.0101537810259
20916,0.497613101724
20917,0.00565940003063
20918,0.00324175786019
20919,0.00365358719352
20920,0.00620141763216
20921,0.00559556705508
20922,0.00316053333366
20923,0.00602336790086
20924,0.00775752915771
20925,0.00918632916576
20926,0.00993689304848
20927,0.0101245687764
20928,0.0101501252391
20929,0.0101526500411
20930,0.0109475909174
20931,0.0107646454672
20932,0.01004473277
20933,0.0101154198643
20934,0.0101478129252
20935,0.0101534280564
20936,0.0480112746907
20937,0.0179364110051
20938,0.0055849224002
20939,0.0102742807976
20940,0.00871321794995
20941,0.00907950914154
20942,0.0416235245318
20943,1.0000001e-05
20944,1.0000001e-05
20945,1.0000001e-05
20946,1.0000001e-05
20947,1.0000001e-05
20948,1.0000001e-05
20949,1.0000001e-05
20950,1.0000001e-05
20951,1.0000001e-05
20952,1.0000001e-05
20953,1.0000001e-05
20954,1.0000001e-05
20955,1.0000001e-05
20956,1.0000001e-05
20957,1.0000001e-05
20958,1.0000001e-05
20959,1.0000001e-05
20960,1.0000001e-05
20961,1.0000001e-05
20962,1.0000001e-05
20963,1.0000001e-05
20964,1.0000001e-05
20965,1.0000001e-05
20966,1.0000001e-05
20967,1.0000001e-05
20968,1.0000001e-05
20969,1.0000001e-05
20970,1.0000001e-05
20971,1.0000001e-05
20972,1.0000001e-05
20973,1.0000001e-05
20974,1.0000001e-05
20975,1.0000001e-05
20976,1.0000001e-05
20977,1.0000001e-05
20978,1.0000001e-05
20979,1.0000001e-05
20980,1.0000001e-05
20981,1.0000001e-05
20982,1.0000001e-05
20983,1.0000001e-05
20984,1.0000001e-05
20985,1.0000001e-05
20986,1.0000001e-05
20987,1.0000001e-05
20988,1.0000001e-05
20989,1.0000001e-05
20990,1.0000001e-05
20991,1.0000001e-05
20992,1.0000001e-05
20993,1.0000001e-05
20994,1.0000001e-05
20995,1.0000001e-05
20996,0.00724432008843
20997,0.00845215968304
20998,0.00954215213517
20999,0.0160913703394
21000,0.0292779572985
21001,0.0395647507525
21002,0.045751119931
21003,0.0522221692354
21004,0.0569001795221
21005,0.0599927669956
21006,0.0646802135202
21007,0.0670700728498
21008,0.0329036796981
21009,0.0365690745339
21010,0.0389578673792
21011,0.0600128362246
21012,0.0708161351031
21013,0.0583163657517
21014,0.0310836708451
21015,0.0221193917357
21016,0.0157858973532
21017,0.00851090950781
21018,0.00768378531889
21019,0.0159738808037
21020,0.0239964022269
21021,0.0343627640269
21022,0.0493374609108
21023,0.0668678777793
21024,0.0713713937059
21025,0.0857587032869
21026,0.104708640121
21027,0.0984393997013
21028,0.0992941699846
21029,0.0684694653031
21030,0.0567867561482
21031,0.0303121078013
21032,0.0229137409143
21033,0.0144029184529
21034,0.0134576625319
21035,0.0462321887108
21036,0.0234235184492
21037,0.0143134063004
21038,0.00920608605273
21039,0.00681502512643
21040,0.00757010264648
21041,0.00754801466567
21042,0.00737430981519
21043,0.00688937395029
21044,0.00506989682807
21045,0.00620598457911
21046,0.00702389843578
21047,0.00733152954713
21048,0.00693679345725
21049,0.00803745151797
21050,0.0137607901147
21051,0.0165695548471
21052,0.0170765175582
21053,0.015439636948
21054,0.0135868093617
21055,0.012956333936
21056,0.0111603275525
21057,0.0101536103355
21058,0.0101537911394
21059,0.010153791498
21060,0.010153791498
21061,0.0111887009817
21062,0.010164992664
21063,0.0113461986207
21064,0.0224052673279
21065,0.00496752409858
21066,0.00780627149391
21067,0.00939101863717
21068,0.00996563655247
21069,0.0101198196841
21070,0.0101496372002
21071,0.0101534847691
21072,0.0101537811129
21073,0.0103831908096
21074,0.011062336357
21075,0.0117240782625
21076,0.0117516218897
21077,0.00587117197763
21078,0.016799299951
21079,0.0115859302999
21080,0.00956641928663
21081,0.00989486211804
21082,0.0100935394837
21083,0.0101446732998
21084,0.0382787757933
21085,0.0618758890536
21086,0.010169902751
21087,0.00999873144949
21088,0.00948639596775
21089,0.00810959599871
21090,0.00516959011679
21091,0.00465951302959
21092,0.00660996999
21093,0.00837306555488
21094,0.0095110685623
21095,0.0096260898524
21096,0.00952203719819
21097,0.00946664371361
21098,0.00945336937095
21099,0.00981373789302
21100,0.0100535230944
21101,0.010134949181
21102,0.019296616339
21103,0.02002107028
21104,0.00986319524352
21105,0.0237984370911
21106,0.00673330610049
21107,0.0156637063507
21108,0.0165091478507
21109,0.00986211856982
21110,0.0097871822599
21111,0.00978670361162
21112,0.00977843722033
21113,0.00970454427618
21114,0.00931403635234
21115,0.008054455757
21116,0.00637236509006
21117,0.00322577919339
21118,0.00652852635198
21119,0.0184505175929
21120,0.0273754502016
21121,0.0177510132504
21122,0.0127238651774
21123,0.0102341493104
21124,0.00985932563751
21125,0.00987048559293
21126,0.00992015237591
21127,0.00986189812168
21128,0.00980855484088
21129,0.00979025988847
21130,0.00978737463195
21131,0.00978731994089
21132,0.00978735746169
21133,0.00997560774792
21134,0.0101074287971
21135,0.0101474384279
21136,0.0101534171543
21137,0.010153484124
21138,0.0101534120479
21139,0.497022255488
21140,0.00365358719352
21141,0.00631186304023
21142,0.00565935203064
21143,0.00319392670569
21144,0.00316053333366
21145,0.00276488780706
21146,0.00525959034909
21147,0.00664153012395
21148,0.00809389899825
21149,0.00959977546529
21150,0.010068591502
21151,0.0101359394583
21152,0.0101414891111
21153,0.012064854535
21154,0.010619205481
21155,0.00970465046319
21156,0.00996784625693
21157,0.0101138342174
21158,0.0101492529662
21159,0.0243214787674
21160,0.0371909319734
21161,0.00739947995291
21162,0.0115720930816
21163,0.00861341120261
21164,0.00845298738907
21165,0.0363465255458
21166,1.0000001e-05
21167,1.0000001e-05
21168,1.0000001e-05
21169,1.0000001e-05
21170,1.0000001e-05
21171,1.0000001e-05
21172,1.0000001e-05
21173,1.0000001e-05
21174,1.0000001e-05
21175,1.0000001e-05
21176,1.0000001e-05
21177,1.0000001e-05
21178,1.0000001e-05
21179,1.0000001e-05
21180,1.0000001e-05
21181,1.0000001e-05
21182,1.0000001e-05
21183,1.0000001e-05
21184,1.0000001e-05
21185,1.0000001e-05
21186,1.0000001e-05
21187,1.0000001e-05
21188,1.0000001e-05
21189,1.0000001e-05
21190,1.0000001e-05
21191,1.0000001e-05
21192,1.0000001e-05
21193,1.0000001e-05
21194,1.0000001e-05
21195,1.0000001e-05
21196,1.0000001e-05
21197,1.0000001e-05
21198,1.0000001e-05
21199,1.0000001e-05
21200,1.0000001e-05
21201,1.0000001e-05
21202,1.0000001e-05
21203,1.0000001e-05
21204,1.0000001e-05
21205,1.0000001e-05
21206,1.0000001e-05
21207,1.0000001e-05
21208,1.0000001e-05
21209,1.0000001e-05
21210,1.0000001e-05
21211,1.0000001e-05
21212,1.0000001e-05
21213,1.0000001e-05
21214,1.0000001e-05
21215,1.0000001e-05
21216,1.0000001e-05
21217,1.0000001e-05
21218,1.0000001e-05
21219,1.0000001e-05
21220,0.00975691192291
21221,0.0172990935064
21222,0.0165303994517
21223,0.00807903194786
21224,0.00523752389777
21225,0.00465686979733
21226,0.00465685379731
21227,0.00465685379731
21228,0.00465685379731
21229,0.00465685379731
21230,0.00465685379731
21231,0.00465685379731
21232,0.00588556351882
21233,0.00636800549463
21234,0.00647518017955
21235,0.00365361919363
21236,0.0178251112695
21237,0.0246743409586
21238,0.0225300391842
21239,0.0184166090012
21240,0.014610663849
21241,0.139078067731
21242,0.00236839999992
21243,0.01800105993
21244,0.0170253129506
21245,0.0183417777537
21246,0.0194748347536
21247,0.00542930064538
21248,0.00685437904063
21249,0.00859234698421
21250,0.00966683389991
21251,0.0100493438017
21252,0.0274120428898
21253,0.0392386104395
21254,0.0336002959878
21255,0.0170780724721
21256,0.0110301220569
21257,0.00839616789638
21258,0.00613793530852
21259,0.00363765652689
21260,0.00568400860699
21261,0.00587066385132
21262,0.00346584092664
21263,0.00567537959311
21264,0.0048509335
21265,0.00467236475564
21266,0.00343174186016
21267,0.00447208887707
21268,0.00341581733188
21269,0.00707243975718
21270,0.00712433307364
21271,0.00502860017818
21272,0.01172329696
21273,0.0214124557501
21274,0.0198363767548
21275,0.0168911455215
21276,0.0141068383103
21277,0.0115231392529
21278,0.0103555384379
21279,0.0105022891294
21280,0.0101511578388
21281,0.0101536104072
21282,0.0101537912112
21283,0.010153791498
21284,0.010153791498
21285,0.0103896413384
21286,0.0106350899279
21287,0.0101700352189
21288,0.010153791457
21289,0.0101831690322
21290,0.0101537914877
21291,0.010153791498
21292,0.010153791498
21293,0.010365856904
21294,0.0101537914621
21295,0.0101733712093
21296,0.0107563436215
21297,0.0117382630491
21298,0.0126401305173
21299,0.0124545046431
21300,0.0269460681001
21301,0.0292231091305
21302,0.0080972272134
21303,0.00911963361361
21304,0.00982254770181
21305,0.0100716983629
21306,0.0101392018701
21307,0.0101519989765
21308,0.0784228600657
21309,0.0105042700322
21310,0.00994952926233
21311,0.0094736786383
21312,0.00839280385237
21313,0.00702985835893
21314,0.00447212177286
21315,0.00507295491361
21316,0.0077168974891
21317,0.00894785052681
21318,0.00856536758186
21319,0.0082293681525
21320,0.00809423896083
21321,0.00806066367334
21322,0.00926892730283
21323,0.00988680740791
21324,0.0100938149137
21325,0.0103889269586
21326,0.0113102549655
21327,0.0149135639678
21328,0.0336957958457
21329,0.00976534975277
21330,0.00966245615612
21331,0.00937368368398
21332,0.00889089266759
21333,0.00861968254696
21334,0.00862833429267
21335,0.00861053815354
21336,0.00848417336449
21337,0.0079708546313
21338,0.00742205343182
21339,0.0058334114901
21340,0.00341566106723
21341,0.00655633893017
21342,0.00826432448778
21343,0.00938767678438
21344,0.00970813785582
21345,0.00951807156755
21346,0.00904287123715
21347,0.00875439921194
21348,0.00891300154678
21349,0.00910940554725
21350,0.0089242937124
21351,0.00872595263502
21352,0.00863816218268
21353,0.00862028777926
21354,0.00863872935031
21355,0.00863930890585
21356,0.00939073348011
21357,0.00992284608535
21358,0.0101103242355
21359,0.0101488005083
21360,0.0101493564756
21361,0.0101478067097
21362,0.49794911675
21363,0.249340948543
21364,0.00832467465591
21365,0.00749612713831
21366,0.0062258825652
21367,0.00556743019962
21368,0.0031596910533
21369,0.00276488780706
21370,0.00449887242726
21371,0.00733389445068
21372,0.00920349790365
21373,0.0100421416615
21374,0.0100971133601
21375,0.0100711218744
21376,0.0147424443099
21377,0.00922327246015
21378,0.00885429627417
21379,0.0096277275916
21380,0.0100223754801
21381,0.0101333371636
21382,0.0101519615247
21383,0.042097901054
21384,0.0119554429823
21385,0.0104209741716
21386,0.009946891245
21387,0.0102103048921
21388,0.0295397190065
21389,1.0000001e-05
21390,1.0000001e-05
21391,1.0000001e-05
21392,1.0000001e-05
21393,1.0000001e-05
21394,1.0000001e-05
21395,1.0000001e-05
21396,1.0000001e-05
21397,1.0000001e-05
21398,1.0000001e-05
21399,1.0000001e-05
21400,1.0000001e-05
21401,1.0000001e-05
21402,1.0000001e-05
21403,1.0000001e-05
21404,1.0000001e-05
21405,1.0000001e-05
21406,1.0000001e-05
21407,1.0000001e-05
21408,1.0000001e-05
21409,1.0000001e-05
21410,1.0000001e-05
21411,1.0000001e-05
21412,1.0000001e-05
21413,1.0000001e-05
21414,1.0000001e-05
21415,1.0000001e-05
21416,1.0000001e-05
21417,1.0000001e-05
21418,1.0000001e-05
21419,1.0000001e-05
21420,1.0000001e-05
21421,1.0000001e-05
21422,1.0000001e-05
21423,1.0000001e-05
21424,1.0000001e-05
21425,1.0000001e-05
21426,1.0000001e-05
21427,1.0000001e-05
21428,1.0000001e-05
21429,1.0000001e-05
21430,1.0000001e-05
21431,1.0000001e-05
21432,1.0000001e-05
21433,1.0000001e-05
21434,1.0000001e-05
21435,1.0000001e-05
21436,1.0000001e-05
21437,1.0000001e-05
21438,1.0000001e-05
21439,1.0000001e-05
21440,1.0000001e-05
21441,1.0000001e-05
21442,1.0000001e-05
21443,1.0000001e-05
21444,1.0000001e-05
21445,1.0000001e-05
21446,1.0000001e-05
21447,1.0000001e-05
21448,1.0000001e-05
21449,1.0000001e-05
21450,1.0000001e-05
21451,1.0000001e-05
21452,1.0000001e-05
21453,1.0000001e-05
21454,1.0000001e-05
21455,0.00321044024791
21456,0.00320991317346
21457,0.00320984852675
21458,0.00565936803047
21459,0.00514904199569
21460,0.0139423659705
21461,0.0179840166704
21462,0.021284690169
21463,0.156607716504
21464,0.13688018903
21465,0.106201537969
21466,0.0326953871641
21467,0.0169503813261
21468,0.0124644825035
21469,0.0184210764541
21470,0.00467755972135
21471,0.00514461976687
21472,0.00782937809129
21473,0.00936672789178
21474,0.00994157962753
